level,ac,str_save,dex_save,con_save,int_save,wis_save,cha_save,to_hit,save_dc,n_attacks,per_swing,per_swing_avg,dmg_per_round,aoe,aoe_avg
1,13,1,1,1,-1,1,-1,5,12,2,1d8+2,6.5,13.0,2d6,7.0
2,14,1,2,2,-1,1,0,5,12,2,1d12+2,8.5,17.0,2d6,7.0
3,14,2,2,2,0,1,0,6,13,2,1d8+2,6.5,13.0,3d6,10.5
4,15,2,2,3,0,1,1,6,13,2,1d10+2,7.5,15.0,3d6,10.5
5,15,3,2,3,0,2,1,7,14,2,3d6+3,13.5,27.0,4d6,14.0
6,15,3,2,3,1,2,1,7,14,2,3d6+3,13.5,27.0,5d6,17.5
7,16,3,2,4,1,2,1,8,15,2,2d12+3,16.0,32.0,4d8,18.0
8,16,4,2,4,1,3,2,8,15,2,3d10+3,19.5,39.0,8d4,20.0
9,16,4,2,5,2,4,2,9,16,2,2d12+4,17.0,34.0,4d10,22.0
10,16,4,3,6,2,4,3,9,16,2,5d6+4,21.5,43.0,5d8,22.5
11,17,5,3,6,2,5,3,10,17,2,4d8+4,22.0,44.0,6d8,27.0
12,17,5,3,6,3,5,4,10,17,2,4d10+4,26.0,52.0,5d10,27.5
13,17,5,3,7,3,5,5,11,18,2,5d8+5,27.5,55.0,5d12,32.5
14,17,5,4,7,3,6,5,11,18,2,4d12+5,31.0,62.0,6d10,33.0
15,18,6,4,7,3,6,6,12,19,2,8d6+5,33.0,66.0,10d6,35.0
16,18,6,5,8,3,7,6,12,19,2,5d10+5,32.5,65.0,11d6,38.5
17,18,6,5,8,4,8,7,13,20,2,9d6+6,37.5,75.0,11d6,38.5
18,19,6,5,9,4,8,8,13,20,2,9d6+6,37.5,75.0,12d6,42.0
19,19,7,5,10,4,8,8,14,21,2,10d6+6,41.0,82.0,12d6,42.0
20,19,7,6,11,4,9,8,14,21,2,11d6+6,44.5,89.0,13d6,45.5
