monster,cr,cr_band,type,size,damage_vulnerabilities,damage_resistances,damage_immunities,condition_immunities,has_legendary,legendary_action_count,has_lair,notes
Adult Black Dragon,14,11-16,Dragon,Huge,,,acid,,y,3,y,
Adult Blue Dragon,16,11-16,Dragon,Huge,,,lightning,,y,3,y,
Adult Brass Dragon,13,11-16,Dragon,Huge,,,fire,,y,3,y,
Adult Bronze Dragon,15,11-16,Dragon,Huge,,,lightning,,y,3,y,
Adult Copper Dragon,14,11-16,Dragon,Huge,,,acid,,y,3,y,
Adult Green Dragon,15,11-16,Dragon,Huge,,,poison,poisoned,y,3,y,
Adult Silver Dragon,16,11-16,Dragon,Huge,,,cold,,y,3,y,
Adult White Dragon,13,11-16,Dragon,Huge,,,cold,,y,3,y,
Arcanaloth,12,11-16,Fiend,Medium,,cold;fire;lightning,acid;poison,charmed;poisoned,n,0,n,
Archmage,12,11-16,Humanoid,Medium,,,psychic,charmed,n,0,n,
Archpriest,12,11-16,Humanoid,Medium,,,,,n,0,n,
Bandit Crime Lord,11,11-16,Humanoid,Medium,,,,,n,0,n,has Evasion
Behir,11,11-16,Monstrosity,Huge,,,lightning,,n,0,n,
Beholder,13,11-16,Aberration,Large,,,,prone,y,3,y,eye-ray menu approximated
Dao,11,11-16,Elemental,Large,,,,petrified,n,0,n,
Death Knight Aspirant,11,11-16,Undead,Medium,,,necrotic;poison,exhaustion;frightened;poisoned,n,0,n,
Death Tyrant,14,11-16,Undead,Large,,,poison,charmed;exhaustion;paralyzed;petrified;poisoned;prone,y,3,y,eye-ray menu approximated
Djinni,11,11-16,Elemental,Large,,,lightning;thunder,,n,0,n,
Efreeti,11,11-16,Elemental,Large,,,fire,,n,0,n,
Erinyes,12,11-16,Fiend,Medium,,cold,fire;poison,poisoned,n,0,n,
Githyanki Dracomancer,16,11-16,Aberration,Medium,,,,,n,0,n,
Githzerai Psion,12,11-16,Aberration,Medium,,,,,n,0,n,
Gulthias Blight,16,11-16,Plant,Gargantuan,,fire;necrotic,,deafened,n,0,n,
Horned Devil,11,11-16,Fiend,Large,,cold,fire;poison,poisoned,n,0,n,
Ice Devil,14,11-16,Fiend,Large,,,cold;fire;poison,poisoned,n,0,n,
Iron Golem,16,11-16,Construct,Large,,,fire;poison;psychic,charmed;exhaustion;frightened;paralyzed;petrified;poisoned,n,0,n,Fire Absorption (heals from fire)
Marid,11,11-16,Elemental,Large,,acid;cold;lightning,,,n,0,n,
Marilith,16,11-16,Fiend,Large,,cold;fire;lightning,poison,poisoned,n,0,n,
Mind Flayer Arcanist,11,11-16,Aberration,Medium,,,psychic,charmed;frightened,n,0,y,
Mummy Lord,15,11-16,Undead,Medium,fire,,necrotic;poison,charmed;exhaustion;frightened;paralyzed;poisoned,y,3,y,
Nalfeshnee,13,11-16,Fiend,Large,,cold;fire;lightning,poison,frightened;poisoned,n,0,n,
Pirate Admiral,12,11-16,Humanoid,Medium,,,,,n,0,n,
Planetar,16,11-16,Celestial,Large,,radiant,,charmed;exhaustion;frightened,n,0,n,
Purple Worm,15,11-16,Monstrosity,Gargantuan,,,,,n,0,n,
Questing Knight,12,11-16,Humanoid,Medium,,,,charmed;frightened,n,0,n,
Rakshasa,13,11-16,Fiend,Medium,,,,charmed;frightened,n,0,n,vuln: piercing from Bless-blessed weapons (special; not a standard type)
Remorhaz,11,11-16,Monstrosity,Huge,,,cold;fire,,n,0,n,
Roc,11,11-16,Monstrosity,Gargantuan,,,,,n,0,n,
Salamander Inferno Master,15,11-16,Elemental,Large,cold,,fire,,n,0,n,
Shadow Dragon (Huge),13,11-16,Dragon,Huge,,,necrotic,,y,3,y,Living Shadow: conditional resistance in dim light/darkness (not a fixed type)
Shadow Dragon (Large),13,11-16,Dragon,Large,,,necrotic,,y,3,y,size variant of Shadow Dragon (Huge); Living Shadow conditional resistance
Sphinx of Lore,11,11-16,Celestial,Large,,necrotic;radiant,psychic,charmed;frightened,y,3,y,
Storm Giant,13,11-16,Giant,Huge,,cold,lightning;thunder,,n,0,n,
Ultroloth,13,11-16,Fiend,Medium,,cold;fire;lightning,acid;poison,charmed;frightened;poisoned,n,0,y,
Vampire,13,11-16,Undead,Medium,,necrotic,,,y,3,y,
Vampire Umbral Lord,15,11-16,Undead,Medium,,,cold;necrotic,charmed;exhaustion,y,3,y,
Adult Gold Dragon,17,17+,Dragon,Huge,,,fire,,y,3,y,
Adult Red Dragon,17,17+,Dragon,Huge,,,fire,,y,3,y,
Ancient Black Dragon,21,17+,Dragon,Gargantuan,,,acid,,y,3,y,
Ancient Blue Dragon,23,17+,Dragon,Gargantuan,,,lightning,,y,3,y,
Ancient Brass Dragon,20,17+,Dragon,Gargantuan,,,fire,,y,3,y,
Ancient Bronze Dragon,22,17+,Dragon,Gargantuan,,,lightning,,y,3,y,
Ancient Copper Dragon,21,17+,Dragon,Gargantuan,,,acid,,y,3,y,
Ancient Gold Dragon,24,17+,Dragon,Gargantuan,,,fire,,y,3,y,
Ancient Green Dragon,22,17+,Dragon,Gargantuan,,,poison,poisoned,y,3,y,
Ancient Red Dragon,24,17+,Dragon,Gargantuan,,,fire,,y,3,y,
Ancient Silver Dragon,23,17+,Dragon,Gargantuan,,,cold,,y,3,y,
Ancient White Dragon,20,17+,Dragon,Gargantuan,,,cold,,y,3,y,
Animal Lord,20,17+,Celestial,Medium,,cold;fire;necrotic;psychic;radiant,,charmed;frightened;stunned,y,3,n,
Animal Lord (Forager),20,17+,Celestial,Medium,,cold;fire;necrotic;psychic;radiant,,charmed;frightened;stunned,y,3,n,
Animal Lord (Hunter),20,17+,Celestial,Medium,,cold;fire;necrotic;psychic;radiant,,charmed;frightened;stunned,y,3,n,
Animal Lord (Sage),20,17+,Celestial,Medium,,cold;fire;necrotic;psychic;radiant,,charmed;frightened;stunned,y,3,n,
Arch-hag,21,17+,Fey,Large,,cold;fire;psychic,,charmed;exhaustion;frightened,y,3,y,
Balor,19,17+,Fiend,Huge,,cold;lightning,fire;poison,charmed;frightened;poisoned,n,0,n,
Blob of Annihilation,23,17+,Ooze,Gargantuan,,bludgeoning;piercing;slashing,acid;necrotic;poison,charmed;exhaustion;frightened;grappled;paralyzed;petrified;poisoned;prone;restrained;stunned;unconscious,y,3,n,
Colossus,25,17+,Construct,Gargantuan,,necrotic;radiant,poison;psychic,charmed;exhaustion;frightened;paralyzed;petrified;poisoned;stunned;unconscious,y,3,n,
Death Knight,17,17+,Undead,Medium,,,necrotic;poison,exhaustion;frightened;poisoned,y,3,n,
Demilich,18,17+,Undead,Tiny,,bludgeoning;piercing;slashing,necrotic;poison;psychic,charmed;deafened;exhaustion;frightened;paralyzed;petrified;poisoned;prone;stunned,y,3,y,
Dracolich,17,17+,Undead,Huge,,,necrotic;poison,charmed;exhaustion;frightened;paralyzed;poisoned,y,3,y,
Dracolich (Gargantuan),17,17+,Undead,Gargantuan,,,necrotic;poison,charmed;exhaustion;frightened;paralyzed;poisoned,y,3,y,
Dragon Turtle,17,17+,Dragon,Gargantuan,,fire,,,n,0,n,
Elemental Cataclysm,22,17+,Elemental,Gargantuan,,,acid;cold;fire;lightning;poison;thunder,blinded;charmed;deafened;exhaustion;frightened;grappled;paralyzed;petrified;poisoned;prone;restrained;stunned;unconscious,y,3,n,
Empyrean (Celestial),23,17+,Celestial,Huge,,bludgeoning;piercing;slashing,necrotic;radiant,,y,3,n,
Empyrean (Fiend),23,17+,Fiend,Huge,,bludgeoning;piercing;slashing,necrotic;radiant,,y,3,n,
Goristro,17,17+,Fiend,Huge,,cold;fire;lightning,poison,poisoned,n,0,n,
Kraken,23,17+,Monstrosity,Gargantuan,,,cold;lightning,frightened;grappled;paralyzed;restrained,y,3,y,
Lich,21,17+,Undead,Medium,,cold;lightning,necrotic;poison,charmed;exhaustion;frightened;paralyzed;poisoned,y,3,y,
Pit Fiend,20,17+,Fiend,Large,,cold,fire;poison,poisoned,n,0,n,
Solar,21,17+,Celestial,Large,,,poison;radiant,charmed;exhaustion;frightened;poisoned,y,3,n,
Sphinx of Valor,17,17+,Celestial,Large,,necrotic;radiant,psychic,charmed;frightened,y,3,y,
Tarrasque,30,17+,Monstrosity,Gargantuan,,bludgeoning;piercing;slashing,fire;poison,charmed;deafened;frightened;paralyzed;poisoned,y,3,n,
Half-Dragon,5,5-10,Dragon,Medium,,,,,n,0,n,
Wyvern,6,5-10,Dragon,Large,,,,,n,0,n,
Young Black Dragon,7,5-10,Dragon,Large,,,acid,,n,0,n,
Young Blue Dragon,9,5-10,Dragon,Large,,,lightning,,n,0,n,
Young Brass Dragon,6,5-10,Dragon,Large,,,fire,,n,0,n,
Young Bronze Dragon,8,5-10,Dragon,Large,,,lightning,,n,0,n,
Young Copper Dragon,7,5-10,Dragon,Large,,,acid,,n,0,n,
Young Gold Dragon,10,5-10,Dragon,Large,,,fire,,n,0,n,
Young Green Dragon,8,5-10,Dragon,Large,,,poison,poisoned,n,0,n,
Young Red Dragon,10,5-10,Dragon,Large,,,fire,,n,0,n,
Young Silver Dragon,9,5-10,Dragon,Large,,,cold,,n,0,n,
Young White Dragon,6,5-10,Dragon,Large,,,cold,,n,0,n,
Barbed Devil,5,5-10,Fiend,Medium,,cold,fire;poison,poisoned,n,0,n,
Barlgura,5,5-10,Fiend,Large,,cold;fire;lightning,poison,poisoned,n,0,n,
Bone Devil,9,5-10,Fiend,Large,,cold,fire;poison,poisoned,n,0,n,
Cambion,5,5-10,Fiend,Medium,,cold;fire;lightning;poison,,poisoned,n,0,n,
Chain Devil,8,5-10,Fiend,Medium,,bludgeoning;cold;piercing;slashing,fire;poison,poisoned,n,0,n,
Chasme,6,5-10,Fiend,Large,,cold;fire;lightning,poison,poisoned,n,0,n,
Glabrezu,9,5-10,Fiend,Large,,cold;fire;lightning,poison,poisoned,n,0,n,
Gnoll Demoniac,8,5-10,Fiend,Medium,,,,,n,0,n,
Hezrou,8,5-10,Fiend,Large,,cold;fire;lightning,poison,poisoned,n,0,n,
Mezzoloth,5,5-10,Fiend,Medium,,cold;fire;lightning,acid;poison,poisoned,n,0,n,
Night Hag,5,5-10,Fiend,Medium,,cold;fire,,charmed,n,0,n,
Nycaloth,9,5-10,Fiend,Large,,cold;fire;lightning,acid;poison,poisoned,n,0,n,
Oni,7,5-10,Fiend,Large,,cold,,,n,0,n,
Sahuagin Baron,5,5-10,Fiend,Large,,acid;cold,,,n,0,n,
Spirit Naga,8,5-10,Fiend,Large,,,poison,charmed;poisoned,n,0,n,
Vrock,6,5-10,Fiend,Large,,cold;fire;lightning,poison,poisoned,n,0,n,
Yochlol,10,5-10,Fiend,Medium,,cold;fire;lightning,poison,poisoned,n,0,n,
Cloud Giant,9,5-10,Giant,Huge,,,,,n,0,n,
Cyclops Oracle,10,5-10,Giant,Huge,,,,,n,0,n,
Cyclops Sentry,6,5-10,Giant,Huge,,,,,n,0,n,
Fire Giant,9,5-10,Giant,Huge,,,fire,,n,0,n,
Fomorian,8,5-10,Giant,Huge,,,,,n,0,n,
Frost Giant,8,5-10,Giant,Huge,,,cold,,n,0,n,
Hill Giant,5,5-10,Giant,Huge,,,,,n,0,n,
Stone Giant,7,5-10,Giant,Huge,,,,,n,0,n,
Troll,5,5-10,Giant,Large,,,,,n,0,n,
Air Elemental,5,5-10,Elemental,Large,,bludgeoning;lightning;piercing;slashing,poison;thunder,exhaustion;grappled;paralyzed;petrified;poisoned;prone;restrained;unconscious,n,0,n,
Azer Pyromancer,6,5-10,Elemental,Medium,,,fire;poison,poisoned,n,0,n,
Earth Elemental,5,5-10,Elemental,Large,thunder,,poison,exhaustion;paralyzed;petrified;poisoned;unconscious,n,0,n,
Fire Elemental,5,5-10,Elemental,Large,,bludgeoning;piercing;slashing,fire;poison,exhaustion;grappled;paralyzed;petrified;poisoned;prone;restrained;unconscious,n,0,n,
Galeb Duhr,6,5-10,Elemental,Medium,,,poison,charmed;exhaustion;frightened;paralyzed;petrified;poisoned,n,0,n,
Invisible Stalker,6,5-10,Elemental,Large,,bludgeoning;piercing;slashing,poison,exhaustion;grappled;paralyzed;petrified;poisoned;prone;restrained;unconscious,n,0,n,
Merfolk Wavebender,6,5-10,Elemental,Medium,,cold,,,n,0,n,
Salamander,5,5-10,Elemental,Large,cold,,fire,,n,0,n,
Water Elemental,5,5-10,Elemental,Large,,acid;fire,poison,exhaustion;grappled;paralyzed;petrified;poisoned;prone;restrained;unconscious,n,0,n,
Xorn,5,5-10,Elemental,Medium,,,poison,paralyzed;petrified;poisoned,n,0,n,
Aboleth,10,5-10,Aberration,Large,,,,,y,3,y,4 leg in lair
Blue Slaad,7,5-10,Aberration,Large,,acid;cold;fire;lightning;thunder,,,n,0,n,
Cloaker,8,5-10,Aberration,Large,,,,frightened,n,0,n,
Death Slaad,10,5-10,Aberration,Medium,,acid;cold;fire;lightning;thunder,,,n,0,n,
Githyanki Knight,8,5-10,Aberration,Medium,,,,,n,0,n,
Githzerai Zerth,6,5-10,Aberration,Medium,,,,,n,0,n,
Gray Slaad,9,5-10,Aberration,Medium,,acid;cold;fire;lightning;thunder,,,n,0,n,
Green Slaad,8,5-10,Aberration,Large,,acid;cold;fire;lightning;thunder,,,n,0,n,
Grick Ancient,7,5-10,Aberration,Large,,,,,n,0,n,
Kuo-toa Archpriest,6,5-10,Aberration,Medium,,,,,n,0,n,
Mind Flayer,7,5-10,Aberration,Medium,,psychic,,,n,0,n,
Otyugh,5,5-10,Aberration,Large,,,,,n,0,n,
Red Slaad,5,5-10,Aberration,Large,,acid;cold;fire;lightning;thunder,,,n,0,n,
Roper,5,5-10,Aberration,Large,,,,,n,0,n,
Abominable Yeti,9,5-10,Monstrosity,Huge,,,cold,,n,0,n,
Bulette,5,5-10,Monstrosity,Large,,,,,n,0,n,
Chimera,6,5-10,Monstrosity,Large,,,,,n,0,n,
Cockatrice Regent,8,5-10,Monstrosity,Large,,,,petrified,n,0,n,
Drider,6,5-10,Monstrosity,Large,,,,,n,0,n,
Giant Axe Beak,5,5-10,Monstrosity,Huge,,,,,n,0,n,
Hydra,8,5-10,Monstrosity,Huge,,,,blinded;charmed;deafened;frightened;stunned;unconscious,n,0,n,
Medusa,6,5-10,Monstrosity,Medium,,,,,n,0,n,
Primeval Owlbear,7,5-10,Monstrosity,Huge,,,,,n,0,n,
Thri-kreen Psion,8,5-10,Monstrosity,Medium,,psychic,,,n,0,n,
Umber Hulk,5,5-10,Monstrosity,Large,,,,,n,0,n,
Werebear,5,5-10,Monstrosity,Medium,,,,,n,0,n,
Young Remorhaz,5,5-10,Monstrosity,Large,,,cold;fire,,n,0,n,
Yuan-ti Abomination,7,5-10,Monstrosity,Large,,,poison,poisoned,n,0,n,
Giant Ape,7,5-10,Beast,Huge,,,,,n,0,n,
Giant Crocodile,5,5-10,Beast,Huge,,,,,n,0,n,
Giant Shark,5,5-10,Beast,Huge,,,,,n,0,n,
Giant Squid,6,5-10,Beast,Huge,,,,,n,0,n,
Mammoth,6,5-10,Beast,Huge,,,,,n,0,n,
Triceratops,5,5-10,Beast,Huge,,,,,n,0,n,
Tyrannosaurus Rex,8,5-10,Beast,Huge,,,,,n,0,n,
Brazen Gorgon,9,5-10,Construct,Large,,,fire,exhaustion;petrified,n,0,n,
Clay Golem,9,5-10,Construct,Large,,bludgeoning;piercing;slashing,acid;poison;psychic,charmed;exhaustion;frightened;paralyzed;petrified;poisoned,n,0,n,
Flesh Golem,5,5-10,Construct,Medium,,,lightning;poison,charmed;exhaustion;frightened;paralyzed;petrified;poisoned,n,0,n,
Gorgon,5,5-10,Construct,Large,,,,exhaustion;petrified,n,0,n,
Shield Guardian,7,5-10,Construct,Large,,,poison,charmed;exhaustion;frightened;paralyzed;petrified;poisoned,n,0,n,
Stone Golem,10,5-10,Construct,Large,,,poison;psychic,charmed;exhaustion;frightened;paralyzed;petrified;poisoned,n,0,n,
Shambling Mound,5,5-10,Plant,Large,,cold;fire,lightning,deafened;exhaustion,n,0,n,
Treant,9,5-10,Plant,Huge,fire,bludgeoning;piercing,,,n,0,n,
Tree Blight,7,5-10,Plant,Huge,,,,deafened,n,0,n,
Violet Fungus Necrohulk,7,5-10,Plant,Large,,,necrotic;poison,blinded;charmed;deafened;frightened;poisoned,n,0,n,
Centaur Warden,7,5-10,Fey,Large,,,,,n,0,n,
Dire Worg,10,5-10,Fey,Huge,,,,,n,0,n,
Hobgoblin Warlord,6,5-10,Fey,Medium,,,,,n,0,n,
Pixie Wonderbringer,5,5-10,Fey,Tiny,,,,,n,0,n,
Satyr Revelmaster,6,5-10,Fey,Medium,,,,,n,0,n,
Deva,10,5-10,Celestial,Medium,,radiant,,charmed;exhaustion;frightened,n,0,n,
Guardian Naga,10,5-10,Celestial,Large,,,poison,charmed;paralyzed;poisoned;restrained,n,0,n,
Sphinx of Secrets,8,5-10,Celestial,Large,,necrotic;radiant,psychic,charmed;frightened,n,0,n,
Unicorn,5,5-10,Celestial,Large,,,poison,charmed;paralyzed;poisoned,y,3,n,
Beholder Zombie,5,5-10,Undead,Large,,,poison,exhaustion;poisoned;prone,n,0,n,
Ghast Gravecaller,6,5-10,Undead,Medium,,,necrotic;poison,charmed;exhaustion;poisoned,n,0,n,
Graveyard Revenant,7,5-10,Undead,Huge,,necrotic;psychic,poison,charmed;exhaustion;frightened;paralyzed;petrified;poisoned;stunned;unconscious,n,0,n,
Haunting Revenant,10,5-10,Undead,Gargantuan,,necrotic;psychic,poison,charmed;exhaustion;frightened;grappled;paralyzed;petrified;poisoned;prone;restrained;unconscious,n,0,n,
Revenant,5,5-10,Undead,Medium,,necrotic;psychic,poison,charmed;exhaustion;frightened;paralyzed;poisoned;stunned,n,0,n,
Vampire Nightbringer,8,5-10,Undead,Medium,,,cold;necrotic,charmed;exhaustion;frightened,n,0,n,
Vampire Spawn,5,5-10,Undead,Medium,,necrotic,,,n,0,n,
Wraith,5,5-10,Undead,Medium,,acid;bludgeoning;cold;fire;piercing;slashing,necrotic;poison,charmed;exhaustion;grappled;paralyzed;petrified;poisoned;prone;restrained;unconscious,n,0,n,
