monster,cr,cr_band,section,ability,resolution,reach,aoe,damage_types,save_ability,save_effect,riders,instances_per_round,recharge,notes
Kraken,23,17+,action,Fling,save,ranged,n,bludgeoning,DEX,half,prone,0.33,at-will,1-of-3 choice (Fling/Lightning Strike/Swallow)
Kraken,23,17+,action,Lightning Strike,save,ranged,n,lightning,DEX,half,,0.33,at-will,1-of-3 choice
Kraken,23,17+,action,Swallow,save,melee,n,piercing,DEX,other,restrained,0.33,at-will,1-of-3 choice
Lich,21,17+,multiattack-swing,Eldritch Burst,attack,both,n,force,,,,0.75,at-will,3 attacks split Eldritch Burst/Paralyzing Touch 50/50
Lich,21,17+,multiattack-swing,Paralyzing Touch,attack,melee,n,cold,,,paralyzed,0.75,at-will,3 attacks split Eldritch Burst/Paralyzing Touch 50/50
Lich,21,17+,legendary,Disrupt Life,save,melee,y,necrotic,CON,half,,1,at-will,emanation->melee
Lich,21,17+,action,Fireball (at-will L5),save,ranged,y,fire,DEX,half,,0.25,at-will,1b at-will spell alt (0.5 share split 2 spells; SRD)
Lich,21,17+,action,Lightning Bolt (at-will L5),save,ranged,y,lightning,DEX,half,,0.25,at-will,1b at-will spell alt (0.5 share split 2 spells; SRD)
Lich,21,17+,action,Chain Lightning (1/Day),save,ranged,n,lightning,DEX,half,,1,1/day,2a limited spell (up to 4 targets; SRD)
Lich,21,17+,action,Finger of Death (1/Day),save,ranged,n,necrotic,CON,half,,1,1/day,2a limited spell (single-target; SRD)
Pit Fiend,20,17+,multiattack-swing,Bite,both,melee,n,piercing;poison,CON,other,poisoned,1,at-will,attack-then-save; ongoing poison
Pit Fiend,20,17+,multiattack-swing,Devilish Claw,attack,melee,n,necrotic,,,,2,at-will,
Pit Fiend,20,17+,multiattack-swing,Fiery Mace,attack,melee,n,force;fire,,,,1,at-will,
Pit Fiend,20,17+,action,Hellfire Spellcasting,save,ranged,y,fire,DEX,half,,2,4-6,casts Fireball x2; replace-1 control option
Solar,21,17+,multiattack-swing,Flying Sword,attack,both,n,slashing;radiant,,,,1,at-will,replace-1 (Slaying Bow)
Solar,21,17+,action,Slaying Bow,save,ranged,n,piercing;radiant,DEX,other,,1,at-will,death if <=100 HP
Solar,21,17+,legendary,Radiant Teleport,save,melee,y,radiant,DEX,half,,1,at-will,emanation->melee
Sphinx of Valor,17,17+,multiattack-swing,Claw,attack,melee,n,slashing,,,,2,at-will,
Sphinx of Valor,17,17+,action,Third Roar,save,melee,y,thunder,CON,half,prone,1,3/day,Roar 3/Day; first two roars control (untagged)
Tarrasque,30,17+,multiattack-swing,Bite,attack,melee,n,piercing,,,grappled;restrained,1,at-will,
Tarrasque,30,17+,multiattack-swing,Claw,attack,melee,n,slashing,,,,1.5,at-will,3 attacks split Claw/Tail 50/50
Tarrasque,30,17+,multiattack-swing,Tail,attack,melee,n,bludgeoning,,,prone,1.5,at-will,3 attacks split Claw/Tail 50/50
Tarrasque,30,17+,action,Thunderous Bellow,save,ranged,y,thunder,CON,half,deafened;frightened,1,5-6,
Half-Dragon,5,5-10,multiattack-swing,Claw,attack,melee,n,slashing,,,,2,at-will,
Half-Dragon,5,5-10,multiattack-swing,Claw (Draconic rider),attack,melee,n,acid,,,,0.4,at-will,choice-of-type split5 (Draconic Origin)
Half-Dragon,5,5-10,multiattack-swing,Claw (Draconic rider),attack,melee,n,cold,,,,0.4,at-will,choice-of-type split5 (Draconic Origin)
Half-Dragon,5,5-10,multiattack-swing,Claw (Draconic rider),attack,melee,n,fire,,,,0.4,at-will,choice-of-type split5 (Draconic Origin)
Half-Dragon,5,5-10,multiattack-swing,Claw (Draconic rider),attack,melee,n,lightning,,,,0.4,at-will,choice-of-type split5 (Draconic Origin)
Half-Dragon,5,5-10,multiattack-swing,Claw (Draconic rider),attack,melee,n,poison,,,,0.4,at-will,choice-of-type split5 (Draconic Origin)
Half-Dragon,5,5-10,action,Dragon's Breath,save,ranged,y,acid,DEX,half,,0.2,5-6,choice-of-type split5 (Draconic Origin); 30ft cone
Half-Dragon,5,5-10,action,Dragon's Breath,save,ranged,y,cold,DEX,half,,0.2,5-6,choice-of-type split5 (Draconic Origin); 30ft cone
Half-Dragon,5,5-10,action,Dragon's Breath,save,ranged,y,fire,DEX,half,,0.2,5-6,choice-of-type split5 (Draconic Origin); 30ft cone
Half-Dragon,5,5-10,action,Dragon's Breath,save,ranged,y,lightning,DEX,half,,0.2,5-6,choice-of-type split5 (Draconic Origin); 30ft cone
Half-Dragon,5,5-10,action,Dragon's Breath,save,ranged,y,poison,DEX,half,,0.2,5-6,choice-of-type split5 (Draconic Origin); 30ft cone
Wyvern,6,5-10,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Wyvern,6,5-10,multiattack-swing,Sting,attack,melee,n,piercing;poison,,,poisoned,1,at-will,
Young Black Dragon,7,5-10,multiattack-swing,Rend,attack,melee,n,slashing;acid,,,,3,at-will,
Young Black Dragon,7,5-10,action,Acid Breath,save,ranged,y,acid,DEX,half,,1,5-6,
Young Blue Dragon,9,5-10,multiattack-swing,Rend,attack,melee,n,slashing;lightning,,,,3,at-will,
Young Blue Dragon,9,5-10,action,Lightning Breath,save,ranged,y,lightning,DEX,half,,1,5-6,
Young Brass Dragon,6,5-10,multiattack-swing,Rend,attack,melee,n,slashing,,,,3,at-will,
Young Brass Dragon,6,5-10,action,Fire Breath,save,ranged,y,fire,DEX,half,,1,5-6,
Young Bronze Dragon,8,5-10,multiattack-swing,Rend,attack,melee,n,slashing,,,,3,at-will,
Young Bronze Dragon,8,5-10,action,Lightning Breath,save,ranged,y,lightning,DEX,half,,1,5-6,
Young Copper Dragon,7,5-10,multiattack-swing,Rend,attack,melee,n,slashing,,,,3,at-will,
Young Copper Dragon,7,5-10,action,Acid Breath,save,ranged,y,acid,DEX,half,,1,5-6,
Young Gold Dragon,10,5-10,multiattack-swing,Rend,attack,melee,n,slashing,,,,3,at-will,
Young Gold Dragon,10,5-10,action,Fire Breath,save,ranged,y,fire,DEX,half,,1,5-6,
Young Green Dragon,8,5-10,multiattack-swing,Rend,attack,melee,n,slashing;poison,,,,3,at-will,
Young Green Dragon,8,5-10,action,Poison Breath,save,ranged,y,poison,CON,half,,1,5-6,
Young Red Dragon,10,5-10,multiattack-swing,Rend,attack,melee,n,slashing;fire,,,,3,at-will,
Young Red Dragon,10,5-10,action,Fire Breath,save,ranged,y,fire,DEX,half,,1,5-6,
Young Silver Dragon,9,5-10,multiattack-swing,Rend,attack,melee,n,slashing,,,,3,at-will,
Young Silver Dragon,9,5-10,action,Cold Breath,save,ranged,y,cold,CON,half,,1,5-6,
Young White Dragon,6,5-10,multiattack-swing,Rend,attack,melee,n,slashing;cold,,,,3,at-will,
Young White Dragon,6,5-10,action,Cold Breath,save,ranged,y,cold,CON,half,,1,5-6,
Barbed Devil,5,5-10,multiattack-swing,Claws,attack,melee,n,piercing,,,grappled,0.5,at-will,mode-split: Claws+Tail OR 2 Hurl Flame
Barbed Devil,5,5-10,multiattack-swing,Tail,attack,melee,n,slashing,,,,0.5,at-will,mode-split
Barbed Devil,5,5-10,multiattack-swing,Hurl Flame,attack,ranged,n,fire,,,,1,at-will,mode-split (2x0.5)
Barlgura,5,5-10,multiattack-swing,Tormenting Bite,attack,melee,n,piercing;psychic,,,,1,at-will,
Barlgura,5,5-10,multiattack-swing,Thrash,attack,melee,n,bludgeoning,,,prone,2,at-will,
Bone Devil,9,5-10,multiattack-swing,Claw,attack,melee,n,slashing,,,,2,at-will,
Bone Devil,9,5-10,multiattack-swing,Infernal Sting,attack,melee,n,piercing;poison,,,poisoned,1,at-will,
Cambion,5,5-10,multiattack-swing,Claw,attack,melee,n,slashing;fire,,,,1,at-will,Claw or Fire Ray any combo (split)
Cambion,5,5-10,multiattack-swing,Fire Ray,attack,ranged,n,fire,,,,1,at-will,split
Chain Devil,8,5-10,multiattack-swing,Chain,attack,melee,n,slashing,,,grappled;restrained,2,at-will,
Chain Devil,8,5-10,action,Conjure Infernal Chain,attack,melee,n,slashing,,,grappled;restrained,1,at-will,"animated chain, same profile"
Chasme,6,5-10,action,Proboscis,attack,melee,n,piercing;necrotic,,,,1,at-will,HP-max reduction rider; no multiattack
Glabrezu,9,5-10,multiattack-swing,Pincer,attack,melee,n,slashing,,,grappled,2,at-will,
Glabrezu,9,5-10,action,Pummel,save,melee,n,bludgeoning,DEX,half,,0.5,at-will,Pummel OR Spellcasting(no-dmg) 50/50; vs grappled
Gnoll Demoniac,8,5-10,multiattack-swing,Abyssal Strike,attack,both,n,poison,,,,2,at-will,
Gnoll Demoniac,8,5-10,action,Hunger of Yeenoghu,save,ranged,y,necrotic,DEX,negates,,1,5-6,30ft cube zone
Hezrou,8,5-10,multiattack-swing,Rend,attack,melee,n,slashing;poison,,,,3,at-will,
Mezzoloth,5,5-10,multiattack-swing,Claws,attack,melee,n,slashing,,,grappled;restrained,1,at-will,Claws or Trident any combo (split)
Mezzoloth,5,5-10,multiattack-swing,Mercurial Trident,attack,both,n,piercing;force,,,,1,at-will,split
Mezzoloth,5,5-10,action,Cloudkill (1/Day),save,ranged,y,poison,CON,half,,1,1/day,2a limited spell (SRD)
Night Hag,5,5-10,multiattack-swing,Claw,attack,melee,n,slashing,,,,1,at-will,at-will Magic Missile L4 (auto force) alt NOT modeled
Night Hag,5,5-10,action,Magic Missile (at-will),auto,ranged,n,force,,,,0.5,at-will,1b at-will spell alt (auto-hit; SRD)
Night Hag,5,5-10,action,Phantasmal Killer (2/Day),save,ranged,n,psychic,WIS,negates,frightened,1,2/day,2a limited spell (single-target; SRD)
Nycaloth,9,5-10,multiattack-swing,Mercurial Axe,attack,both,n,slashing;force,,,,2,at-will,
Oni,7,5-10,multiattack-swing,Claw,attack,melee,n,slashing;necrotic,,,,1,at-will,Claw or Nightmare Ray (split); replace 1 w/spell unmodeled
Oni,7,5-10,multiattack-swing,Nightmare Ray,attack,ranged,n,psychic,,,frightened,1,at-will,split
Sahuagin Baron,5,5-10,multiattack-swing,Trident,attack,both,n,piercing,,,,3,at-will,
Sahuagin Baron,5,5-10,reaction,Fiendish Blood,save,melee,y,acid,CON,negates,,1,at-will,reaction on taking P/S dmg; 5ft emanation; cursed rider
Spirit Naga,8,5-10,multiattack-swing,Bite,attack,melee,n,piercing;poison,,,,1.5,at-will,Bite or Necrotic Ray any combo (split)
Spirit Naga,8,5-10,multiattack-swing,Necrotic Ray,attack,ranged,n,necrotic,,,,1.5,at-will,split; 2/Day Lightning Bolt omitted
Spirit Naga,8,5-10,action,Lightning Bolt (2/Day L4),save,ranged,y,lightning,DEX,half,,1,2/day,2a limited spell (SRD)
Vrock,6,5-10,multiattack-swing,Shred,attack,melee,n,piercing;poison,,,,2,at-will,
Vrock,6,5-10,action,Spores,save,melee,y,poison,CON,negates,poisoned,1,6,20ft emanation; ongoing poison
Yochlol,10,5-10,multiattack-swing,Caustic Lash,attack,both,n,acid,,,,2,at-will,+Spellcasting Web/Dominate (no-dmg)
Air Elemental,5,5-10,multiattack-swing,Thunderous Slam,attack,melee,n,thunder,,,,2,at-will,
Air Elemental,5,5-10,action,Whirlwind,save,melee,n,thunder,STR,half,prone,1,4-6,single target in space
Azer Pyromancer,6,5-10,multiattack-swing,Flame Burst,attack,both,n,fire,,,,2,at-will,1/Day Fireball + Hellish Rebuke 2/Day omitted
Azer Pyromancer,6,5-10,action,Fireball (1/Day),save,ranged,y,fire,DEX,half,,1,1/day,2a limited spell (SRD)
Cloud Giant,9,5-10,multiattack-swing,Thunderous Mace,attack,melee,n,bludgeoning;thunder,,,,1,at-will,Mace or Thundercloud any combo (split); replace1 spell unmodeled
Cloud Giant,9,5-10,multiattack-swing,Thundercloud,attack,ranged,n,thunder,,,incapacitated,1,at-will,split
Cyclops Oracle,10,5-10,multiattack-swing,Radiant Strike,attack,melee,n,radiant,,,,1.5,at-will,Radiant Strike or Flash of Light any combo (split)
Cyclops Oracle,10,5-10,multiattack-swing,Flash of Light,attack,ranged,n,radiant,,,,1.5,at-will,split; disadvantage rider
Cyclops Sentry,6,5-10,multiattack-swing,Stone Club,attack,melee,n,bludgeoning,,,prone,1,at-will,Club or Rock any combo (split)
Cyclops Sentry,6,5-10,multiattack-swing,Rock,attack,ranged,n,bludgeoning,,,,1,at-will,split
Earth Elemental,5,5-10,multiattack-swing,Slam,attack,melee,n,bludgeoning,,,,1,at-will,Slam or Rock Launch any combo (split)
Earth Elemental,5,5-10,multiattack-swing,Rock Launch,attack,ranged,n,bludgeoning,,,prone,1,at-will,split
Fire Elemental,5,5-10,multiattack-swing,Burn,attack,melee,n,fire,,,,2,at-will,ongoing burning
Fire Giant,9,5-10,multiattack-swing,Flame Sword,attack,melee,n,slashing;fire,,,,1,at-will,Sword or Hammer Throw any combo (split)
Fire Giant,9,5-10,multiattack-swing,Hammer Throw,attack,ranged,n,bludgeoning;fire,,,,1,at-will,split
Fomorian,8,5-10,multiattack-swing,Stone Club,attack,melee,n,bludgeoning,,,,1,at-will,replace1 attack w/ Warping Hex
Fomorian,8,5-10,action,Warping Hex,save,ranged,n,psychic,WIS,half,exhaustion,1,4-6,single target within 120ft
Frost Giant,8,5-10,multiattack-swing,Frost Axe,attack,melee,n,slashing;cold,,,,1,at-will,Axe or Great Bow any combo (split)
Frost Giant,8,5-10,multiattack-swing,Great Bow,attack,ranged,n,piercing;cold,,,,1,at-will,split; speed-decrease rider
Galeb Duhr,6,5-10,action,Avalanche Slam,attack,melee,n,bludgeoning,,,prone,1,at-will,prone conditional on charge; no multiattack
Hill Giant,5,5-10,multiattack-swing,Tree Club,attack,melee,n,bludgeoning,,,prone,1,at-will,Club or Trash Lob any combo (split)
Hill Giant,5,5-10,multiattack-swing,Trash Lob,attack,ranged,n,bludgeoning,,,poisoned,1,at-will,split
Invisible Stalker,6,5-10,multiattack-swing,Wind Swipe,attack,melee,n,force,,,,2,at-will,replace1 attack w/ Vortex
Invisible Stalker,6,5-10,action,Vortex,save,melee,n,thunder,CON,negates,grappled,1,at-will,single target in space; ongoing thunder
Merfolk Wavebender,6,5-10,multiattack-swing,Aquatic Burst,attack,both,n,cold,,,prone,2,at-will,+Spellcasting (control/limited) omitted
Salamander,5,5-10,multiattack-swing,Flame Spear,attack,both,n,piercing;fire,,,,1,at-will,replace1 attack w/ Constrict
Salamander,5,5-10,action,Constrict,save,melee,n,bludgeoning;fire,STR,negates,grappled,1,at-will,single target within 10ft
Stone Giant,7,5-10,multiattack-swing,Stone Club,attack,melee,n,bludgeoning,,,,1,at-will,Club or Boulder any combo (split)
Stone Giant,7,5-10,multiattack-swing,Boulder,attack,ranged,n,bludgeoning,,,prone,1,at-will,split; Deflect Missile reaction omitted
Troll,5,5-10,multiattack-swing,Rend,attack,melee,n,slashing,,,,3,at-will,
Water Elemental,5,5-10,multiattack-swing,Slam,attack,melee,n,bludgeoning,,,prone,2,at-will,
Water Elemental,5,5-10,action,Whelm,save,melee,y,bludgeoning,STR,half,grappled,1,4-6,each creature in space
Xorn,5,5-10,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Xorn,5,5-10,multiattack-swing,Claw,attack,melee,n,slashing,,,,3,at-will,
Aboleth,10,5-10,multiattack-swing,Tentacle,attack,melee,n,bludgeoning,,,grappled,2,at-will,
Aboleth,10,5-10,action,Consume Memories,save,ranged,n,psychic,INT,half,,0.5,at-will,Consume or Dominate(no-dmg) 50/50; vs charmed/grappled; leg Lash/Psychic-Drain not tagged (extra-atk/recast)
Blue Slaad,7,5-10,multiattack-swing,Mutating Claw,attack,melee,n,slashing;poison,,,,3,at-will,
Cloaker,8,5-10,multiattack-swing,Attach,attack,melee,n,piercing,,,blinded,1,at-will,
Cloaker,8,5-10,multiattack-swing,Tail,attack,melee,n,slashing,,,,2,at-will,
Death Slaad,10,5-10,multiattack-swing,Chaos Blade,attack,melee,n,slashing;necrotic,,,,2,at-will,spellcasting (limited) omitted
Death Slaad,10,5-10,action,Blight (1/Day L8),save,ranged,n,necrotic,CON,half,,1,1/day,2a limited spell (single-target; SRD)
Death Slaad,10,5-10,action,Cloudkill (1/Day L6),save,ranged,y,poison,CON,half,,1,1/day,2a limited spell (SRD)
Githyanki Knight,8,5-10,multiattack-swing,Silver Sword,attack,melee,n,slashing;psychic,,,,3,at-will,replace1 w/ Telekinesis unmodeled
Githzerai Zerth,6,5-10,multiattack-swing,Psi Strike,attack,melee,n,bludgeoning;psychic,,,,2,at-will,1/Day spells omitted
Gray Slaad,9,5-10,multiattack-swing,Chaos Claw,attack,melee,n,slashing;necrotic,,,,2,at-will,spellcasting (limited) omitted
Gray Slaad,9,5-10,action,Cloudkill (1/Day),save,ranged,y,poison,CON,half,,1,1/day,2a limited spell (SRD)
Green Slaad,8,5-10,multiattack-swing,Chaos Staff,attack,both,n,force,,,,3,at-will,spellcasting (limited) omitted
Green Slaad,8,5-10,action,Fireball (1/Day),save,ranged,y,fire,DEX,half,,1,1/day,2a limited spell (SRD)
Grick Ancient,7,5-10,multiattack-swing,Beak,attack,melee,n,piercing,,,,1,at-will,
Grick Ancient,7,5-10,multiattack-swing,Slam,attack,melee,n,bludgeoning,,,prone,1,at-will,
Grick Ancient,7,5-10,multiattack-swing,Tentacles,attack,melee,n,slashing,,,,1,at-will,
Kuo-toa Archpriest,6,5-10,multiattack-swing,Strange Scepter,attack,both,n,lightning,,,,3,at-will,1/Day Destructive Wave omitted
Kuo-toa Archpriest,6,5-10,action,Destructive Wave (1/Day),save,melee,y,thunder;radiant,CON,half,,1,1/day,2a limited spell (self-emanation; SRD)
Mind Flayer,7,5-10,action,Tentacles,attack,melee,n,psychic,,,grappled;stunned,1,at-will,no multiattack (1 action/round); Extract Brain finisher not tagged
Mind Flayer,7,5-10,action,Mind Blast,save,ranged,y,psychic,INT,half,stunned,1,5-6,60ft cone signature AoE
Otyugh,5,5-10,multiattack-swing,Bite,attack,melee,n,piercing,,,poisoned,1,at-will,
Otyugh,5,5-10,multiattack-swing,Tentacle,attack,melee,n,piercing,,,grappled,2,at-will,
Red Slaad,5,5-10,multiattack-swing,Injecting Claw,attack,melee,n,piercing,,,,3,at-will,
Roper,5,5-10,multiattack-swing,Bite,attack,melee,n,piercing,,,,2,at-will,Tentacle (no-dmg ranged 60ft grapple+poison) not tagged
Abominable Yeti,9,5-10,action,Chilling Gaze,save,ranged,n,cold,CON,negates,paralyzed,1,at-will,part of multiattack (gaze + 2 atk)
Abominable Yeti,9,5-10,multiattack-swing,Claw,attack,melee,n,slashing;cold,,,,1,at-will,Claw or Ice Throw any combo (split)
Abominable Yeti,9,5-10,multiattack-swing,Ice Throw,attack,ranged,n,bludgeoning;cold,,,,1,at-will,split
Bulette,5,5-10,multiattack-swing,Bite,attack,melee,n,piercing,,,,2,at-will,Deadly Leap (alt action) not tagged
Chimera,6,5-10,multiattack-swing,Ram,attack,melee,n,bludgeoning,,,prone,1,at-will,
Chimera,6,5-10,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Chimera,6,5-10,multiattack-swing,Claw,attack,melee,n,slashing,,,,1,at-will,
Chimera,6,5-10,action,Fire Breath,save,ranged,y,fire,DEX,half,,1,5-6,15ft cone; replaces Claw
Cockatrice Regent,8,5-10,multiattack-swing,Petrifying Bite,attack,melee,n,piercing,,,petrified,1,at-will,CON save petrification rider
Cockatrice Regent,8,5-10,multiattack-swing,Talons,attack,melee,n,slashing,,,,2,at-will,
Drider,6,5-10,multiattack-swing,Foreleg,attack,melee,n,piercing,,,,1.5,at-will,Foreleg or Poison Burst any combo (split)
Drider,6,5-10,multiattack-swing,Poison Burst,attack,ranged,n,poison,,,,1.5,at-will,split
Giant Axe Beak,5,5-10,multiattack-swing,Sharpened Beak,attack,melee,n,slashing,,,,1,at-will,5ft splash slashing
Giant Axe Beak,5,5-10,multiattack-swing,Talons,attack,melee,n,piercing,,,prone,1,at-will,
Hydra,8,5-10,multiattack-swing,Bite,attack,melee,n,piercing,,,,5,at-will,one Bite per head (5 heads)
Medusa,6,5-10,multiattack-swing,Claw,attack,melee,n,slashing,,,,1,at-will,mode-split: 2Claw+SnakeHair OR 3 Poison Ray
Medusa,6,5-10,multiattack-swing,Snake Hair,attack,melee,n,piercing;poison,,,,0.5,at-will,mode-split
Medusa,6,5-10,multiattack-swing,Poison Ray,attack,ranged,n,poison,,,,1.5,at-will,mode-split; Petrifying Gaze (no-dmg) not tagged
Primeval Owlbear,7,5-10,multiattack-swing,Ravage,attack,melee,n,slashing,,,,2,at-will,
Thri-kreen Psion,8,5-10,multiattack-swing,Psionic Lance,attack,both,n,psychic,,,,3,at-will,1/Day Synaptic Static omitted
Thri-kreen Psion,8,5-10,action,Synaptic Static (1/Day),save,ranged,y,psychic,INT,half,,1,1/day,2a limited spell (SRD)
Umber Hulk,5,5-10,multiattack-swing,Rend,attack,melee,n,slashing,,,,3,at-will,Confusing Gaze (no-dmg) not tagged
Werebear,5,5-10,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,replace1 attack w/ Bite
Werebear,5,5-10,multiattack-swing,Handaxe,attack,both,n,slashing,,,,0.5,at-will,Handaxe or Rend any combo (split)
Werebear,5,5-10,multiattack-swing,Rend,attack,melee,n,slashing,,,,0.5,at-will,split
Young Remorhaz,5,5-10,action,Bite,attack,melee,n,piercing;fire,,,,1,at-will,"single Bite, no multiattack"
Yuan-ti Abomination,7,5-10,multiattack-swing,Bite,attack,melee,n,piercing;poison,,,,2,at-will,
Yuan-ti Abomination,7,5-10,action,Poison Spray,save,ranged,y,poison,CON,half,poisoned,1,5-6,30ft cone; Constrict (alt action) not tagged
Giant Ape,7,5-10,multiattack-swing,Fist,attack,melee,n,bludgeoning,,,,2,at-will,
Giant Ape,7,5-10,action,Boulder Toss (Recharge 6),save,ranged,y,bludgeoning,DEX,half,prone,1,6,5-ft-radius sphere at 90ft
Giant Crocodile,5,5-10,multiattack-swing,Bite,attack,melee,n,piercing,,,grappled,1,at-will,
Giant Crocodile,5,5-10,multiattack-swing,Tail,attack,melee,n,bludgeoning,,,,1,at-will,
Giant Shark,5,5-10,multiattack-swing,Bite,attack,melee,n,piercing,,,,2,at-will,advantage vs damaged target
Giant Squid,6,5-10,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Giant Squid,6,5-10,multiattack-swing,Tentacle,attack,melee,n,bludgeoning,,,grappled,1,at-will,Ink Cloud (no-dmg reaction) not tagged
Mammoth,6,5-10,multiattack-swing,Gore,attack,melee,n,piercing,,,prone,2,at-will,prone on 20ft charge
Mammoth,6,5-10,bonus,Trample,save,melee,n,bludgeoning,DEX,half,,1,at-will,needs prone target within 5ft
Triceratops,5,5-10,multiattack-swing,Gore,attack,melee,n,piercing,,,prone,2,at-will,extra 2d8 pierce + prone on 20ft charge
Tyrannosaurus Rex,8,5-10,multiattack-swing,Bite,attack,melee,n,piercing,,,grappled,1,at-will,
Tyrannosaurus Rex,8,5-10,multiattack-swing,Tail,attack,melee,n,bludgeoning,,,prone,1,at-will,
Brazen Gorgon,9,5-10,multiattack-swing,Gore,attack,melee,n,piercing;fire,,,,2,at-will,
Brazen Gorgon,9,5-10,action,Smelting Charge (Recharge 5-6),save,melee,y,piercing;fire,DEX,negates,grappled;restrained;prone,1,5-6,move-through line; pulls+grapples
Gorgon,5,5-10,action,Gore,attack,melee,n,piercing,,,prone,1,at-will,no multiattack; Petrifying Breath (no-dmg cone) not tagged
Gorgon,5,5-10,bonus,Trample,save,melee,n,bludgeoning,DEX,half,,1,at-will,needs prone target within 5ft
Flesh Golem,5,5-10,multiattack-swing,Slam,attack,melee,n,bludgeoning;lightning,,,,2,at-will,
Clay Golem,9,5-10,multiattack-swing,Slam,attack,melee,n,bludgeoning;acid,,,,2,at-will,3rd Slam only if Hasten used (omitted); HP-max drain rider
Stone Golem,10,5-10,multiattack-swing,Slam,attack,melee,n,bludgeoning;force,,,,1,at-will,Slam/Force Bolt any combo (split)
Stone Golem,10,5-10,multiattack-swing,Force Bolt,attack,ranged,n,force,,,,1,at-will,split
Shield Guardian,7,5-10,multiattack-swing,Fist,attack,melee,n,bludgeoning;force,,,,2,at-will,Protection (no-dmg reaction) not tagged
Shambling Mound,5,5-10,multiattack-swing,Charged Tendril,attack,melee,n,bludgeoning;lightning,,,,2,at-will,replace1 attack w/ Engulf
Shambling Mound,5,5-10,action,Engulf,save,melee,n,lightning,STR,negates,grappled;blinded;restrained,1,at-will,ongoing lightning while grappled
Treant,9,5-10,multiattack-swing,Slam,attack,melee,n,bludgeoning,,,,1,at-will,Hail of Bark (alt ranged action) not tagged
Treant,9,5-10,action,Hail of Bark,attack,ranged,n,piercing,,,,0.5,at-will,1b at-will action alt (x0.5)
Tree Blight,7,5-10,multiattack-swing,Branch,attack,melee,n,bludgeoning,,,,2,at-will,
Tree Blight,7,5-10,action,Grasping Root,save,melee,n,bludgeoning,STR,negates,grappled,1,at-will,folded into multiattack; ongoing bludg while grappled
Tree Blight,7,5-10,bonus,Gnash,save,melee,n,piercing,DEX,half,,1,at-will,needs grappled target
Violet Fungus Necrohulk,7,5-10,multiattack-swing,Rotting Slam,attack,melee,n,bludgeoning;necrotic,,,,2,at-will,
Violet Fungus Necrohulk,7,5-10,action,Spore Bomb (Recharge 5-6),save,ranged,y,necrotic,CON,half,poisoned,1,5-6,20ft-radius sphere at 60ft; Absorb Body (no-dmg bonus) not tagged
Centaur Warden,7,5-10,multiattack-swing,Forest Staff,attack,melee,n,bludgeoning;poison,,,,1,at-will,Forest Staff/Sun Ray any combo (split)
Centaur Warden,7,5-10,multiattack-swing,Sun Ray,attack,ranged,n,radiant,,,blinded,1,at-will,split
