monster,cr,cr_band,section,ability,resolution,reach,aoe,damage_types,save_ability,save_effect,riders,instances_per_round,recharge,notes
Homunculus,0,0-4,multiattack-swing,Bite,both,melee,n,piercing,CON,negates,poisoned;unconscious,1,at-will,
Modron Duodrone,1/4,0-4,multiattack-swing,Clockwork Blade,attack,both,n,force,,,,2,at-will,
Modron Monodrone,1/8,0-4,multiattack-swing,Gear,attack,melee,n,force,,,,1,at-will,
Modron Pentadrone,2,0-4,multiattack-swing,Slam,attack,melee,n,force,,,,2.5,at-will,5 Slam OR 5 Electrical Discharge - split
Modron Pentadrone,2,0-4,multiattack-swing,Electrical Discharge,attack,ranged,n,lightning,,,,2.5,at-will,5 Slam OR 5 Electrical Discharge - split
Modron Quadrone,1,0-4,multiattack-swing,Slam,attack,melee,n,force,,,,2,at-will,4 Slam OR 4 Gears Launcher - split
Modron Quadrone,1,0-4,multiattack-swing,Gears Launcher,attack,ranged,n,force,,,,2,at-will,4 Slam OR 4 Gears Launcher - split
Modron Tridrone,1/2,0-4,multiattack-swing,Clockwork Spear,attack,both,n,force,,,,3,at-will,
Scarecrow,1,0-4,multiattack-swing,Fearsome Claw,attack,melee,n,slashing,,,frightened,1,at-will,
Awakened Shrub,0,0-4,multiattack-swing,Rake,attack,melee,n,slashing,,,,1,at-will,
Awakened Tree,2,0-4,multiattack-swing,Slam,attack,melee,n,bludgeoning,,,,1,at-will,
Gas Spore Fungus,1/2,0-4,multiattack-swing,Tendril,attack,melee,n,poison,,,poisoned,1,at-will,
Myconid Adult,1/2,0-4,multiattack-swing,Slam,attack,melee,n,bludgeoning;poison,,,,1,at-will,
Myconid Sovereign,2,0-4,multiattack-swing,Slam,attack,melee,n,bludgeoning;poison,,,,1,at-will,
Myconid Spore Servant,1,0-4,multiattack-swing,Slam,attack,melee,n,bludgeoning;poison,,,,1,at-will,
Myconid Sprout,0,0-4,multiattack-swing,Slam,attack,melee,n,bludgeoning;poison,,,,1,at-will,
Needle Blight,1/4,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,,1,at-will,
Twig Blight,1/8,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,,1,at-will,
Vine Blight,1/2,0-4,multiattack-swing,Constricting Vine,attack,melee,n,bludgeoning,,,grappled,1,at-will,
Violet Fungus,1/4,0-4,multiattack-swing,Rotting Touch,attack,melee,n,necrotic,,,,2,at-will,
Black Pudding,4,0-4,multiattack-swing,Dissolving Pseudopod,attack,melee,n,acid,,,,1,at-will,
Gelatinous Cube,2,0-4,multiattack-swing,Pseudopod,attack,melee,n,acid,,,,1,at-will,
Gray Ooze,1/2,0-4,multiattack-swing,Pseudopod,attack,melee,n,acid,,,,1,at-will,
Ochre Jelly,2,0-4,multiattack-swing,Pseudopod,attack,melee,n,acid,,,,1,at-will,
Psychic Gray Ooze,1,0-4,multiattack-swing,Pseudopod,both,melee,n,acid,INT,negates,,1,at-will,
Ettin,4,0-4,multiattack-swing,Battleaxe,attack,melee,n,slashing,,,prone,1,at-will,
Ettin,4,0-4,multiattack-swing,Morningstar,attack,melee,n,piercing,,,,1,at-will,
Ogre,2,0-4,multiattack-swing,Greatclub,attack,melee,n,bludgeoning,,,,1,at-will,
Ogrillon Ogre,1,0-4,multiattack-swing,Battleaxe,attack,melee,n,slashing,,,,1,at-will,
Troll Limb,1/2,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,1,at-will,
Couatl,4,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,poisoned,1,at-will,
Empyrean Iota (Celestial),1,0-4,multiattack-swing,Otherworldly Strike,attack,both,n,radiant,,,,1,at-will,
Giant Eagle,1,0-4,multiattack-swing,Rend,attack,melee,n,slashing;radiant,,,,2,at-will,
Giant Elk,2,0-4,multiattack-swing,Ram,attack,melee,n,bludgeoning;radiant,,,prone,1,at-will,
Giant Owl,1/4,0-4,multiattack-swing,Talons,attack,melee,n,slashing,,,,1,at-will,
Pegasus,2,0-4,multiattack-swing,Hooves,attack,melee,n,bludgeoning;radiant,,,,1,at-will,
Sphinx of Wonder,1,0-4,multiattack-swing,Rend,attack,melee,n,slashing;radiant,,,,1,at-will,
Black Dragon Wyrmling,2,0-4,multiattack-swing,Rend,attack,melee,n,slashing;acid,,,,2,at-will,
Black Dragon Wyrmling,2,0-4,multiattack-swing,Acid Breath (Recharge 5–6),save,ranged,y,acid,DEX,half,,1,5-6,
Blue Dragon Wyrmling,3,0-4,multiattack-swing,Rend,attack,melee,n,slashing;lightning,,,,2,at-will,
Blue Dragon Wyrmling,3,0-4,multiattack-swing,Lightning Breath (Recharge 5–6),save,ranged,y,lightning,DEX,half,,1,5-6,
Brass Dragon Wyrmling,1,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,1,at-will,
Brass Dragon Wyrmling,1,0-4,multiattack-swing,Fire Breath (Recharge 5–6),save,ranged,y,fire,DEX,half,,1,5-6,
Bronze Dragon Wyrmling,2,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,2,at-will,
Bronze Dragon Wyrmling,2,0-4,multiattack-swing,Lightning Breath (Recharge 5–6),save,ranged,y,lightning,DEX,half,,1,5-6,
Copper Dragon Wyrmling,1,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,1,at-will,
Copper Dragon Wyrmling,1,0-4,multiattack-swing,Acid Breath (Recharge 5–6),save,ranged,y,acid,DEX,half,,1,5-6,
Faerie Dragon Adult,2,0-4,multiattack-swing,Bite,attack,melee,n,piercing;psychic,,,,1,at-will,
Faerie Dragon Youth,1,0-4,multiattack-swing,Bite,attack,melee,n,piercing;psychic,,,,1,at-will,
Gold Dragon Wyrmling,3,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,2,at-will,
Gold Dragon Wyrmling,3,0-4,multiattack-swing,Fire Breath (Recharge 5–6),save,ranged,y,fire,DEX,half,,1,5-6,
Green Dragon Wyrmling,2,0-4,multiattack-swing,Rend,attack,melee,n,slashing;poison,,,,2,at-will,
Green Dragon Wyrmling,2,0-4,multiattack-swing,Poison Breath (Recharge 5–6),save,ranged,y,poison,CON,half,,1,5-6,
Juvenile Shadow Dragon,4,0-4,multiattack-swing,Rend,attack,melee,n,slashing;necrotic,,,,2,at-will,
Juvenile Shadow Dragon,4,0-4,multiattack-swing,Shadow Breath (Recharge 5–6),save,ranged,y,necrotic,DEX,half,,1,5-6,
Kobold Warrior,1/8,0-4,multiattack-swing,Dagger,attack,both,n,piercing,,,,1,at-will,
Red Dragon Wyrmling,4,0-4,multiattack-swing,Rend,attack,melee,n,slashing;fire,,,,2,at-will,
Red Dragon Wyrmling,4,0-4,multiattack-swing,Fire Breath (Recharge 5–6),save,ranged,y,fire,DEX,half,,1,5-6,
Silver Dragon Wyrmling,2,0-4,multiattack-swing,Rend,attack,melee,n,piercing,,,,2,at-will,
Silver Dragon Wyrmling,2,0-4,multiattack-swing,Cold Breath (Recharge 5–6),save,ranged,y,cold,CON,half,,1,5-6,
White Dragon Wyrmling,2,0-4,multiattack-swing,Rend,attack,melee,n,slashing;cold,,,,2,at-will,
White Dragon Wyrmling,2,0-4,multiattack-swing,Cold Breath (Recharge 5–6),save,ranged,y,cold,CON,half,,1,5-6,
Winged Kobold,1/4,0-4,multiattack-swing,Dragon-Tooth Blade,attack,melee,n,piercing,,,,1,at-will,
Pseudodragon,1/4,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,1b: 2 Bite halved
Pseudodragon,1/4,0-4,multiattack-swing,Sting,save,melee,n,poison,CON,negates,poisoned;unconscious,0.5,at-will,1b at-will alt
Bearded Devil,3,0-4,multiattack-swing,Beard,attack,melee,n,piercing,,,poisoned,1,at-will,
Bearded Devil,3,0-4,multiattack-swing,Infernal Glaive,both,melee,n,slashing,CON,negates,,1,at-will,
Dretch,1/4,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,1,at-will,
Empyrean Iota (Fiend),1,0-4,multiattack-swing,Otherworldly Strike,attack,both,n,radiant,,,,1,at-will,
Gnoll Fang of Yeenoghu,4,0-4,multiattack-swing,Bite,attack,melee,n,piercing;poison,,,poisoned,1,at-will,
Gnoll Fang of Yeenoghu,4,0-4,multiattack-swing,Bone Flail,attack,melee,n,piercing,,,,2,at-will,
Gnoll Pack Lord,2,0-4,multiattack-swing,Bone Whip,attack,melee,n,slashing,,,,1,at-will,
Gnoll Pack Lord,2,0-4,multiattack-swing,Bone Javelin,attack,ranged,n,piercing,,,,1,at-will,
Gnoll Warrior,1/2,0-4,multiattack-swing,Rend,attack,melee,n,piercing,,,,1,at-will,
Hell Hound,3,0-4,multiattack-swing,Bite,attack,melee,n,piercing;fire,,,,2,at-will,
Hell Hound,3,0-4,multiattack-swing,Fire Breath (Recharge 5–6),save,ranged,y,fire,DEX,half,,1,5-6,
Imp,1,0-4,multiattack-swing,Sting,attack,melee,n,piercing;poison,,,,1,at-will,
Incubus,4,0-4,multiattack-swing,Restless Touch,attack,melee,n,psychic,,,,2,at-will,
Incubus,4,0-4,bonus,Nightmare (Recharge 6),save,melee,n,psychic,WIS,negates,unconscious,1,6,
Jackalwere,1/2,0-4,multiattack-swing,Rend (Jackal or Hybrid Form Only),attack,melee,n,piercing,,,,1,at-will,
Jackalwere,1/2,0-4,multiattack-swing,Slam (Human or Hybrid Form Only),attack,melee,n,bludgeoning,,,,1,at-will,
Lamia,4,0-4,multiattack-swing,Claw,attack,melee,n,slashing;psychic,,,,1,at-will,
Lamia,4,0-4,multiattack-swing,Corrupting Touch,save,melee,n,psychic,WIS,negates,charmed;poisoned,1,at-will,
Larva,0,0-4,multiattack-swing,Bite,attack,melee,n,necrotic,,,,1,at-will,
Lemure,0,0-4,multiattack-swing,Vile Slime,attack,melee,n,poison,,,,1,at-will,
Manes,1/8,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,,1,at-will,
Manes Vaporspawn,1,0-4,multiattack-swing,Claw,attack,melee,n,slashing;necrotic,,,,1,at-will,
Nightmare,3,0-4,multiattack-swing,Hooves,attack,melee,n,bludgeoning;fire,,,,1,at-will,
Quasit,1,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,poisoned,1,at-will,
Sahuagin Priest,2,0-4,multiattack-swing,Spectral Jaws,attack,both,n,force,,,,2,at-will,
Sahuagin Warrior,1/2,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,,2,at-will,
Shadow Demon,4,0-4,multiattack-swing,Umbral Claw,attack,melee,n,psychic,,,,1,at-will,
Spined Devil,2,0-4,multiattack-swing,Infernal Fork,attack,melee,n,piercing;fire,,,,1,at-will,
Spined Devil,2,0-4,multiattack-swing,Tail Spine,attack,ranged,n,piercing;fire,,,,1,at-will,
Succubus,4,0-4,multiattack-swing,Fiendish Touch,attack,melee,n,psychic,,,,1,at-will,
Succubus,4,0-4,multiattack-swing,Draining Kiss,save,melee,n,psychic,CON,half,charmed,0.5,at-will,1b/combo split
Swarm of Dretches,4,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,2,at-will,
Swarm of Larvae,1,0-4,multiattack-swing,Bites,attack,melee,n,necrotic,,,,1,at-will,
Swarm of Lemures,3,0-4,multiattack-swing,Vile Slime,attack,melee,n,poison,,,,2,at-will,
Bandit,1/8,0-4,multiattack-swing,Scimitar,attack,melee,n,slashing,,,,1,at-will,
Bandit Captain,2,0-4,multiattack-swing,Scimitar,attack,melee,n,slashing,,,,1,at-will,
Bandit Captain,2,0-4,multiattack-swing,Pistol,attack,ranged,n,piercing,,,,1,at-will,
Berserker,2,0-4,multiattack-swing,Greataxe,attack,melee,n,slashing,,,,1,at-will,
Commoner,0,0-4,multiattack-swing,Club,attack,melee,n,bludgeoning,,,,1,at-will,
Cultist,1/8,0-4,multiattack-swing,Ritual Sickle,attack,melee,n,slashing;necrotic,,,,1,at-will,
Cultist Fanatic,2,0-4,multiattack-swing,Pact Blade,attack,melee,n,slashing;necrotic,,,,1,at-will,
Druid,2,0-4,multiattack-swing,Vine Staff,attack,melee,n,bludgeoning;poison,,,,1,at-will,
Druid,2,0-4,multiattack-swing,Verdant Wisp,attack,ranged,n,radiant,,,,1,at-will,
Druid,2,0-4,action,Thunderwave (2/Day),save,melee,y,thunder,CON,half,,1,2/day,2a limited spell (SRD stats)
Druid,2,0-4,action,Moonbeam (1/Day),save,ranged,y,radiant,CON,half,,1,1/day,2a limited spell (SRD stats)
Guard,1/8,0-4,multiattack-swing,Spear,attack,both,n,piercing,,,,1,at-will,
Guard Captain,4,0-4,multiattack-swing,Javelin,attack,both,n,piercing,,,,1,at-will,
Guard Captain,4,0-4,multiattack-swing,Longsword,attack,melee,n,slashing,,,,1,at-will,
Knight,3,0-4,multiattack-swing,Greatsword,attack,melee,n,slashing;radiant,,,,1,at-will,
Knight,3,0-4,multiattack-swing,Heavy Crossbow,attack,ranged,n,piercing;radiant,,,,1,at-will,
Mage Apprentice,2,0-4,multiattack-swing,Arcane Burst,attack,both,n,force,,,,1,at-will,
Mage Apprentice,2,0-4,action,Ice Knife (1/Day),both,ranged,y,cold;piercing,DEX,half,,1,1/day,2a limited spell (SRD stats)
Mage Apprentice,2,0-4,action,Thunderwave (1/Day),save,melee,y,thunder,CON,half,,1,1/day,2a limited spell (SRD stats)
Noble,1/8,0-4,multiattack-swing,Rapier,attack,melee,n,piercing,,,,1,at-will,
Performer,1/2,0-4,multiattack-swing,Shortsword,attack,melee,n,piercing,,,,1,at-will,
Pirate,1,0-4,multiattack-swing,Dagger,attack,both,n,piercing,,,,2,at-will,replacement (Enthralling Performance) non-damaging - not modeled
Priest,2,0-4,multiattack-swing,Mace,attack,melee,n,bludgeoning;radiant,,,,1,at-will,
Priest,2,0-4,multiattack-swing,Radiant Flame,attack,ranged,n,radiant,,,,1,at-will,
Priest,2,0-4,action,Spirit Guardians (1/Day),save,melee,y,radiant,WIS,half,,1,1/day,2a limited spell (emanation; SRD stats)
Priest Acolyte,1/4,0-4,multiattack-swing,Mace,attack,melee,n,bludgeoning;radiant,,,,1,at-will,
Scout,1/2,0-4,multiattack-swing,Shortsword,attack,melee,n,piercing,,,,1,at-will,
Scout,1/2,0-4,multiattack-swing,Longbow,attack,ranged,n,piercing,,,,1,at-will,
Scout Captain,3,0-4,multiattack-swing,Shortsword,attack,melee,n,piercing,,,,1,at-will,
Scout Captain,3,0-4,multiattack-swing,Longbow,attack,ranged,n,piercing,,,,1,at-will,
Spy,1,0-4,multiattack-swing,Shortsword,attack,melee,n,piercing;poison,,,,1,at-will,
Tough,1/2,0-4,multiattack-swing,Mace,attack,melee,n,bludgeoning,,,,1,at-will,
Tough Boss,4,0-4,multiattack-swing,Warhammer,attack,melee,n,bludgeoning,,,,1,at-will,
Tough Boss,4,0-4,multiattack-swing,Heavy Crossbow,attack,ranged,n,piercing,,,,1,at-will,
Vampire Familiar,3,0-4,multiattack-swing,Umbral Dagger,attack,both,n,piercing;necrotic,,,paralyzed;poisoned,2,at-will,
Warrior Infantry,1/8,0-4,multiattack-swing,Spear,attack,both,n,piercing,,,,1,at-will,
Warrior Veteran,3,0-4,multiattack-swing,Greatsword,attack,melee,n,slashing,,,,1,at-will,
Warrior Veteran,3,0-4,multiattack-swing,Heavy Crossbow,attack,ranged,n,piercing,,,,1,at-will,
Banshee,4,0-4,multiattack-swing,Corrupting Touch,attack,melee,n,necrotic,,,,2,at-will,
Banshee,4,0-4,action,Deathly Wail (1/Day),save,melee,y,psychic,CON,negates,,1,1/day,native limited AoE action
Bone Naga,4,0-4,multiattack-swing,Bite,attack,melee,n,piercing;necrotic,,,,1,at-will,
Bone Naga,4,0-4,multiattack-swing,Serpentine Gaze,save,melee,n,psychic,WIS,negates,charmed,1,at-will,replace one attack
Bone Naga,4,0-4,action,Lightning Bolt (1/Day),save,ranged,y,lightning,DEX,half,,1,1/day,2a limited spell (SRD stats)
Crawling Claw,0,0-4,multiattack-swing,Slam,attack,melee,n,necrotic,,,,1,at-will,
Flameskull,4,0-4,multiattack-swing,Fire Ray,attack,both,n,fire,,,,2,at-will,
Flameskull,4,0-4,action,Magic Missile (2/Day),auto,ranged,n,force,,,,1,2/day,2a limited spell (auto-hit; SRD)
Flameskull,4,0-4,action,Fireball (1/Day),save,ranged,y,fire,DEX,half,,1,1/day,2a limited spell (SRD stats)
Flaming Skeleton,3,0-4,multiattack-swing,Flame Scepter,attack,melee,n,bludgeoning;fire,,,,1,at-will,
Flaming Skeleton,3,0-4,multiattack-swing,Hurl Flame,attack,ranged,n,fire,,,,1,at-will,
Ghast,2,0-4,multiattack-swing,Bite,attack,melee,n,piercing;necrotic,,,,1,at-will,
Ghost,4,0-4,multiattack-swing,Withering Touch,attack,melee,n,necrotic,,,,1,at-will,
Ghost,4,0-4,multiattack-swing,Horrific Visage,save,ranged,y,psychic,WIS,negates,frightened,0.5,at-will,1b at-will alt
Ghoul,1,0-4,multiattack-swing,Bite,attack,melee,n,piercing;necrotic,,,,1,at-will,
Ghoul,1,0-4,multiattack-swing,Claw,both,melee,n,slashing,CON,negates,paralyzed,0.5,at-will,1b at-will alt
Lacedon Ghoul,1,0-4,multiattack-swing,Icy Bite,attack,melee,n,cold,,,,1,at-will,
Lacedon Ghoul,1,0-4,multiattack-swing,Claw,both,melee,n,slashing,CON,negates,paralyzed,0.5,at-will,1b at-will alt
Minotaur Skeleton,2,0-4,multiattack-swing,Gore,attack,melee,n,piercing,,,prone,1,at-will,
Mummy,3,0-4,multiattack-swing,Rotting Fist,attack,melee,n,bludgeoning;necrotic,,,,2,at-will,
Ogre Zombie,2,0-4,multiattack-swing,Slam,attack,melee,n,bludgeoning,,,,1,at-will,
Poltergeist,2,0-4,multiattack-swing,Object Slam,attack,both,n,bludgeoning,,,,1,at-will,
Poltergeist,2,0-4,multiattack-swing,Telekinetic Thrust,save,melee,n,force,STR,negates,,1,at-will,folded into multiattack
Shadow,1/2,0-4,multiattack-swing,Draining Swipe,attack,melee,n,necrotic,,,,1,at-will,
Skeleton,1/4,0-4,multiattack-swing,Shortsword,attack,melee,n,piercing,,,,1,at-will,
Specter,1,0-4,multiattack-swing,Life Drain,attack,melee,n,necrotic,,,,1,at-will,
Swarm of Crawling Claws,3,0-4,multiattack-swing,Swarm of Grasping Hands,attack,melee,n,necrotic,,,prone,1,at-will,
Warhorse Skeleton,1/2,0-4,multiattack-swing,Hooves,attack,melee,n,bludgeoning,,,prone,1,at-will,
Wight,3,0-4,multiattack-swing,Necrotic Sword,attack,melee,n,slashing;necrotic,,,,0.5,at-will,1b at-will alt
Wight,3,0-4,multiattack-swing,Necrotic Bow,attack,ranged,n,piercing;necrotic,,,,0.5,at-will,1b at-will alt
Wight,3,0-4,multiattack-swing,Life Drain,save,melee,n,necrotic,CON,negates,,0.5,at-will,1b at-will alt
Will-o’-Wisp,2,0-4,multiattack-swing,Shock,attack,melee,n,lightning,,,,1,at-will,
Zombie,1/4,0-4,multiattack-swing,Slam,attack,melee,n,bludgeoning,,,,1,at-will,
Blink Dog,1/4,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Bugbear Stalker,3,0-4,multiattack-swing,Javelin,attack,both,n,piercing,,,,1,at-will,
Bugbear Stalker,3,0-4,multiattack-swing,Morningstar,attack,melee,n,piercing,,,grappled,1,at-will,
Bugbear Warrior,1,0-4,multiattack-swing,Grab,attack,melee,n,bludgeoning,,,grappled,1,at-will,
Bullywug Bog Sage,4,0-4,multiattack-swing,Bog Staff,attack,melee,n,bludgeoning;poison,,,,1,at-will,1b halved (Ray of Sickness at-will)
Bullywug Bog Sage,4,0-4,action,Ray of Sickness,attack,ranged,n,poison,,,poisoned,0.5,at-will,1b at-will spell alt (SRD)
Bullywug Bog Sage,4,0-4,action,Vitriolic Sphere (1/Day),save,ranged,y,acid,DEX,half,,1,1/day,2a limited spell (SRD)
Bullywug Warrior,1/4,0-4,multiattack-swing,Insectile Rapier,attack,melee,n,piercing;poison,,,,1,at-will,
Centaur Trooper,2,0-4,multiattack-swing,Pike,attack,melee,n,piercing,,,,1,at-will,
Centaur Trooper,2,0-4,multiattack-swing,Longbow,attack,ranged,n,piercing,,,,1,at-will,
Centaur Trooper,2,0-4,bonus,Trampling Charge (Recharge 5–6),save,melee,n,bludgeoning,STR,negates,prone,1,5-6,
Dryad,1,0-4,multiattack-swing,Vine Lash,attack,melee,n,slashing,,,,0.5,at-will,one attack choice split
Dryad,1,0-4,multiattack-swing,Thorn Burst,attack,ranged,n,piercing,,,,0.5,at-will,one attack choice split
Goblin Boss,1,0-4,multiattack-swing,Scimitar,attack,melee,n,slashing,,,,1,at-will,
Goblin Boss,1,0-4,multiattack-swing,Shortbow,attack,ranged,n,piercing,,,,1,at-will,
Goblin Hexer,3,0-4,multiattack-swing,Hex Stick,attack,both,n,psychic,,,,2,at-will,
Goblin Minion,1/8,0-4,multiattack-swing,Dagger,attack,both,n,piercing,,,,1,at-will,
Goblin Warrior,1/4,0-4,multiattack-swing,Scimitar,attack,melee,n,slashing,,,,1,at-will,
Green Hag,3,0-4,multiattack-swing,Claw,attack,melee,n,slashing;poison,,,,1,at-will,1b halved (Ray of Sickness at-will)
Green Hag,3,0-4,action,Ray of Sickness,attack,ranged,n,poison,,,poisoned,0.5,at-will,1b at-will spell alt (SRD)
Hobgoblin Captain,3,0-4,multiattack-swing,Greatsword,attack,melee,n,slashing;poison,,,,1,at-will,
Hobgoblin Captain,3,0-4,multiattack-swing,Longbow,attack,ranged,n,piercing;poison,,,,1,at-will,
Hobgoblin Warrior,1/2,0-4,multiattack-swing,Longsword,attack,melee,n,slashing,,,,1,at-will,
Pixie,1/4,0-4,multiattack-swing,Faerie Dust,attack,both,n,radiant,,,charmed;poisoned,1,at-will,
Satyr,1/2,0-4,multiattack-swing,Hooves,attack,melee,n,bludgeoning,,,,1,at-will,
Sea Hag,2,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,,1,at-will,
Sea Hag,2,0-4,multiattack-swing,Death Glare (Recharge 5–6),save,melee,n,psychic,WIS,negates,frightened,1,5-6,
Sprite,1/4,0-4,multiattack-swing,Needle Sword,attack,melee,n,piercing,,,,1,at-will,
Worg,1/2,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Chuul,4,0-4,multiattack-swing,Pincer,attack,melee,n,bludgeoning,,,grappled,2,at-will,
Darkmantle,1/2,0-4,multiattack-swing,Crush,attack,melee,n,bludgeoning,,,blinded,1,at-will,
Flumph,1/8,0-4,multiattack-swing,Tentacle,attack,melee,n,acid,,,,1,at-will,
Gibbering Mouther,2,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,prone,1,at-will,
Gibbering Mouther,2,0-4,multiattack-swing,Blinding Spittle (Recharge 5–6),save,ranged,y,radiant,DEX,negates,blinded,1,5-6,
Githyanki Warrior,3,0-4,multiattack-swing,Psi Blade,attack,melee,n,slashing;psychic,,,,2,at-will,
Githzerai Monk,2,0-4,multiattack-swing,Psi Strike,attack,melee,n,bludgeoning;psychic,,,,2,at-will,
Grell,3,0-4,multiattack-swing,Beak,attack,melee,n,piercing,,,,1,at-will,
Grell,3,0-4,multiattack-swing,Paralyzing Tentacles,both,melee,n,piercing,CON,negates,grappled;paralyzed;poisoned,1,at-will,
Grick,2,0-4,multiattack-swing,Beak,attack,melee,n,piercing,,,,1,at-will,
Grick,2,0-4,multiattack-swing,Tentacles,attack,melee,n,slashing,,,grappled,1,at-will,
Grimlock,1/4,0-4,multiattack-swing,Bone Cudgel,attack,melee,n,bludgeoning;psychic,,,,1,at-will,
Intellect Devourer,2,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,,1,at-will,Devour Intellect folded into multiattack
Intellect Devourer,2,0-4,multiattack-swing,Devour Intellect,save,melee,n,psychic,INT,negates,stunned,1,at-will,folded into multiattack (additive)
Kuo-toa,1/4,0-4,multiattack-swing,Spear,attack,both,n,piercing,,,,1,at-will,
Kuo-toa Monitor,3,0-4,multiattack-swing,Bone Whip,attack,melee,n,slashing;lightning,,,,2,at-will,
Kuo-toa Whip,1,0-4,multiattack-swing,Pincer Staff,attack,melee,n,piercing,,,grappled,1,at-will,
Nothic,2,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,,1,at-will,1b at-will alt
Nothic,2,0-4,multiattack-swing,Rotting Gaze,save,melee,n,necrotic,CON,half,,0.5,at-will,1b at-will alt
Piercer,1/2,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Slaad Tadpole,1/8,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Spectator,3,0-4,multiattack-swing,Wounding Ray,save,ranged,n,necrotic,CON,half,,0.67,at-will,eye-ray menu 2 uses/3 rays; Wounding only damaging
Aarakocra Aeromancer,4,0-4,multiattack-swing,Wind Staff,attack,both,n,bludgeoning;lightning,,,,2,at-will,
Aarakocra Aeromancer,4,0-4,action,Lightning Bolt (1/Day),save,ranged,y,lightning,DEX,half,,1,1/day,2a limited spell (SRD stats)
Aarakocra Skirmisher,1/4,0-4,multiattack-swing,Talons,attack,melee,n,slashing,,,,1,at-will,
Azer Sentinel,2,0-4,multiattack-swing,Burning Hammer,attack,melee,n,bludgeoning;fire,,,,1,at-will,
Dust Mephit,1/2,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,,1,at-will,
Gargoyle,2,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,,2,at-will,
Ice Mephit,1/2,0-4,multiattack-swing,Claw,attack,melee,n,slashing;cold,,,,1,at-will,
Ice Mephit,1/2,0-4,multiattack-swing,Frost Breath (Recharge 6),save,ranged,y,cold,CON,half,,1,6,
Lizardfolk Geomancer,2,0-4,multiattack-swing,Earth Burst,attack,both,n,bludgeoning,,,,2,at-will,
Lizardfolk Geomancer,2,0-4,multiattack-swing,Hail of Stone (Recharge 5–6),save,ranged,y,bludgeoning,CON,half,prone,1,5-6,
Lizardfolk Sovereign,4,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Lizardfolk Sovereign,4,0-4,multiattack-swing,Earthen Maul,attack,melee,n,bludgeoning,,,prone,1,at-will,
Magma Mephit,1/2,0-4,multiattack-swing,Claw,attack,melee,n,slashing;fire,,,,1,at-will,
Magma Mephit,1/2,0-4,multiattack-swing,Fire Breath (Recharge 6),save,ranged,y,fire,DEX,half,,1,6,
Magmin,1/2,0-4,multiattack-swing,Touch,attack,melee,n,fire,,,,1,at-will,
Merfolk Skirmisher,1/8,0-4,multiattack-swing,Ocean Spear,attack,both,n,piercing;cold,,,,1,at-will,
Mud Mephit,1/4,0-4,multiattack-swing,Slam,attack,melee,n,bludgeoning,,,,1,at-will,
Salamander Fire Snake,1,0-4,multiattack-swing,Bite,attack,melee,n,piercing;fire,,,,1,at-will,
Smoke Mephit,1/4,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,,1,at-will,
Steam Mephit,1/4,0-4,multiattack-swing,Claw,attack,melee,n,slashing;fire,,,,1,at-will,
Steam Mephit,1/4,0-4,multiattack-swing,Steam Breath (Recharge 6),save,ranged,y,fire,CON,half,,1,6,
Water Weird,3,0-4,multiattack-swing,Surge,attack,melee,n,cold,,,grappled;restrained,1,at-will,
